agent_id,task_amount_done,distance_moved
95,0.0,563.0721975546576
96,108.0,610.4895573354459
97,374.0,592.852937824011
98,0.0,499.0835749745786
99,0.0,554.516830971942
100,1101.0,517.3236109517139
101,0.0,494.73207999411807
102,954.0,596.5925762885378
103,443.0,620.8083028334457
104,195.0,589.1426645661414
105,0.0,602.372617925277
106,0.0,524.2232312184303
107,0.0,622.7959483111803
108,0.0,538.897193268703
109,0.0,513.6908310638921
110,0.0,591.8089570815686
111,1142.0,520.3123333068775
112,0.0,534.4767072673108
113,305.0,758.2724606158927
114,230.0,606.1536082233889
115,315.0,494.7727968432945
116,582.0,833.7844195856984
117,250.0,575.0671304951811
118,30.0,536.0928885015633
119,0.0,559.2830924799206
120,0.0,509.24959699964364
121,0.0,568.3590505178532
122,0.0,786.5166527367014
123,0.0,542.102625307798
124,637.0,552.2923180302521
125,0.0,496.4488252936824
126,0.0,590.6283433886213
127,0.0,564.3012740962462
128,0.0,575.2121874358907
129,0.0,542.7173437445152
130,101.0,597.7008919004024
131,0.0,626.988392429095
132,0.0,531.1219451455596
133,553.0,497.80006270637205
134,614.0,531.7245248426864
135,108.0,651.4914628776614
136,956.0,477.63954022529845
137,0.0,562.9796407330017
138,0.0,642.9774961170525
139,813.0,430.74502965197456
140,0.0,603.9713459211453
141,244.0,564.0913286676557
142,1212.0,472.74880524102247
143,0.0,573.3858221735737
144,0.0,544.934510697016
145,0.0,494.71396950125364
146,513.0,493.6610377643695
147,0.0,578.9974474385608
148,0.0,631.9973102692032
149,901.0,460.86323524211036
150,0.0,565.8333987401036
151,0.0,622.1904561820897
152,0.0,519.7193036006104
153,549.0,568.3926365445888
154,4.0,615.9824149084882
155,0.0,553.056846892745
156,0.0,612.1588846745035
157,0.0,563.7915698969441
158,811.0,625.6883076376406
159,0.0,605.4705317532182
160,0.0,636.5513138532119
161,0.0,603.8706032636256
162,0.0,608.4094621035642
163,0.0,459.99113615822506
164,0.0,647.9511904904035
165,377.0,569.4603262527378
166,0.0,529.1935546635344
