time,agents_total_distance_moved,agents_total_task_amount_done,remaining_tasks,tasks_total_amount_left
1.0,0.5,0.0,100,3434.777282945025
2.0,1.5000000000000002,0.0,100,3434.777282945025
3.0,3.0000000000000004,0.0,100,3434.777282945025
4.0,4.953169323645244,0.0,100,3434.777282945025
5.0,7.253572800672261,0.0,100,3434.777282945025
6.0,9.551224260314143,0.0,100,3434.777282945025
7.0,11.846137462657817,0.0,100,3434.777282945025
8.0,14.13832609898977,0.0,100,3434.777282945025
9.0,16.427803792140065,0.0,100,3434.777282945025
10.0,18.714584096824606,0.0,100,3434.777282945025
11.0,20.998680499985724,0.0,100,3434.777282945025
12.0,23.28010642113104,0.0,100,3434.777282945025
13.0,25.55887521267063,0.0,100,3434.777282945025
14.0,27.835000160252516,0.0,100,3434.777282945025
15.0,30.108494483096496,0.0,100,3434.777282945025
16.0,32.37937133432626,0.0,100,3434.777282945025
17.0,34.64764380129987,0.0,100,3434.777282945025
18.0,36.91332490593861,0.0,100,3434.777282945025
19.0,39.17642760505416,0.0,100,3434.777282945025
20.0,41.43696479067413,0.0,100,3434.777282945025
21.0,43.694949290366004,0.0,100,3434.777282945025
22.0,45.95039386755942,0.0,100,3434.777282945025
23.0,48.20331122186687,0.0,100,3434.777282945025
24.0,50.45371398940278,0.0,100,3434.777282945025
25.0,52.701614743101004,0.0,100,3434.777282945025
26.0,54.94702599303075,0.0,100,3434.777282945025
27.0,57.189960186710834,0.0,100,3434.777282945025
28.0,59.430429709422526,0.0,100,3434.777282945025
29.0,61.668446884520655,0.0,100,3434.777282945025
30.0,63.9040239737433,0.0,100,3434.777282945025
31.0,66.13717317751983,0.0,100,3434.777282945025
32.0,68.36790663527746,0.0,100,3434.777282945025
33.0,70.59623642574633,0.0,100,3434.777282945025
34.0,72.82186866929996,0.0,100,3434.777282945025
35.0,75.04387275163582,0.0,100,3434.777282945025
36.0,77.26226681355999,0.0,100,3434.777282945025
37.0,79.47706890517456,0.0,100,3434.777282945025
38.0,81.68829698633104,0.0,100,3434.777282945025
39.0,83.89596892708175,0.0,100,3434.777282945025
40.0,86.1001025081287,0.0,100,3434.777282945025
41.0,88.30071542127041,0.0,100,3434.777282945025
42.0,90.49782526984643,0.0,100,3434.777282945025
43.0,92.69144956917955,0.0,100,3434.777282945025
44.0,94.88160574701602,0.0,100,3434.777282945025
45.0,97.0683111439633,0.0,100,3434.777282945025
46.0,99.25158301392585,0.0,100,3434.777282945025
47.0,101.43143852453858,0.0,100,3434.777282945025
48.0,103.60789475759825,0.0,100,3434.777282945025
49.0,105.78096870949261,0.0,100,3434.777282945025
50.0,107.95067729162751,0.0,100,3434.777282945025
51.0,110.11703733085174,0.0,100,3434.777282945025
52.0,112.28006556987985,0.0,100,3434.777282945025
53.0,114.43977866771282,0.0,100,3434.777282945025
54.0,116.5961932000566,0.0,100,3434.777282945025
55.0,118.74932565973869,0.0,100,3434.777282945025
56.0,120.89919245712235,0.0,100,3434.777282945025
57.0,123.0458099205191,0.0,100,3434.777282945025
58.0,125.18919429659887,0.0,100,3434.777282945025
59.0,127.32936175079824,0.0,100,3434.777282945025
60.0,129.46632836772662,0.0,100,3434.777282945025
61.0,131.60011015157033,0.0,100,3434.777282945025
62.0,133.73072302649484,0.0,100,3434.777282945025
63.0,135.85818283704475,0.0,100,3434.777282945025
64.0,137.98160131824181,0.0,100,3434.777282945025
65.0,140.10065270703294,0.0,100,3434.777282945025
66.0,142.21535883888006,0.0,100,3434.777282945025
67.0,144.325741440068,0.0,100,3434.777282945025
68.0,146.43182212824996,0.0,100,3434.777282945025
69.0,148.533622412991,0.0,100,3434.777282945025
70.0,150.6311636963084,0.0,100,3434.777282945025
71.0,152.72446727320914,1.0,100,3433.777282945025
72.0,154.8135543322254,1.0,100,3433.777282945025
73.0,156.8984459559466,2.0,100,3432.777282945025
74.0,158.9791631215492,2.0,100,3432.777282945025
75.0,161.05572670132375,2.0,100,3432.777282945025
76.0,163.12705449023335,3.0,100,3431.777282945025
77.0,165.19302564019839,3.0,100,3431.777282945025
78.0,167.25366693441362,4.0,100,3430.777282945025
79.0,169.30900502215778,4.0,100,3430.777282945025
80.0,171.3590664194632,4.0,100,3430.777282945025
81.0,173.4038775097821,5.0,100,3429.777282945025
82.0,175.4434645446494,5.0,100,3429.777282945025
83.0,177.47785364434236,6.0,100,3428.777282945025
84.0,179.5070707985369,6.0,100,3428.777282945025
85.0,181.5311418669604,6.0,100,3428.777282945025
86.0,183.55009258004182,7.0,100,3427.777282945025
87.0,185.56394853955783,7.0,100,3427.777282945025
88.0,187.57273521927627,7.0,100,3427.777282945025
89.0,189.5764779655961,8.0,100,3426.777282945025
90.0,191.57520199818433,8.0,100,3426.777282945025
91.0,193.56893241060962,9.0,100,3425.777282945025
92.0,195.5576941709728,9.0,100,3425.777282945025
93.0,197.54151212253416,9.0,100,3425.777282945025
94.0,199.5204109843377,10.0,100,3424.777282945025
95.0,201.49441535183223,10.0,100,3424.777282945025
96.0,203.4635496974893,10.0,100,3424.777282945025
97.0,205.42783837141806,11.0,100,3423.777282945025
98.0,207.3873056019772,11.0,100,3423.777282945025
99.0,209.34197549638353,11.0,100,3423.777282945025
100.0,211.29187204131784,12.0,100,3422.777282945025
101.0,213.23701910352747,12.0,100,3422.777282945025
102.0,215.17744043042603,13.0,100,3421.777282945025
103.0,217.11315965069014,13.0,100,3421.777282945025
104.0,219.0442002748529,13.0,100,3421.777282945025
105.0,220.97058569589487,14.0,100,3420.777282945025
106.0,222.8923391898316,14.0,100,3420.777282945025
